port_code,port_name,state,year,month,mode,count
2505.0,Tecate,California,2003,3,Pedestrian,41153.0
2601.0,Douglas,Arizona,2003,5,Bus,1966.0
2601.0,Douglas,Arizona,2003,12,Train,0.0
2305.0,Hidalgo,Texas,2003,6,Pedestrian,164995.0
2603.0,Naco,Arizona,2003,7,Bus,375.0
2402.0,El Paso,Texas,2003,10,Train,162.0
2507.0,Calexico East,California,2003,3,Pedestrian,161.0
2309.0,Progreso,Texas,2003,2,Truck,1433.0
2408.0,Santa Teresa,New Mexico,2003,12,Pedestrian,1363.0
2507.0,Calexico East,California,2003,4,Truck,25209.0
2504.0,San Ysidro,California,2003,5,Train,0.0
2305.0,Hidalgo,Texas,2003,10,Bus,56170.0
2606.0,Sasabe,Arizona,2003,5,Personal Vehicle,10130.0
2302.0,Del Rio,Texas,2003,9,Pedestrian,6696.0
2310.0,Roma,Texas,2003,3,Truck,690.0
2304.0,Laredo,Texas,2003,11,Pedestrian,379615.0
2302.0,Del Rio,Texas,2003,7,Train,0.0
2406.0,Columbus,New Mexico,2003,3,Train,0.0
2603.0,Naco,Arizona,2003,2,Train,0.0
2307.0,Rio Grande City,Texas,2003,1,Truck,2587.0
2305.0,Hidalgo,Texas,2003,9,Truck,32250.0
2504.0,San Ysidro,California,2003,12,Personal Vehicle,3755585.0
2302.0,Del Rio,Texas,2003,10,Personal Vehicle,360258.0
2402.0,El Paso,Texas,2003,4,Pedestrian,750543.0
2503.0,Calexico,California,2003,5,Train,0.0
2309.0,Progreso,Texas,2003,1,Pedestrian,146395.0
2502.0,Andrade,California,2003,7,Personal Vehicle,118091.0
2303.0,Eagle Pass,Texas,2003,12,Bus,1581.0
2602.0,Lukeville,Arizona,2003,7,Truck,28.0
2304.0,Laredo,Texas,2003,6,Train,0.0
2309.0,Progreso,Texas,2003,12,Train,0.0
2604.0,Nogales,Arizona,2003,1,Bus,9132.0
2507.0,Calexico East,California,2003,5,Train,0.0
2404.0,Tornillo,Texas,2003,11,Truck,0.0
2603.0,Naco,Arizona,2003,3,Pedestrian,6889.0
2604.0,Nogales,Arizona,2003,8,Train,164.0
2505.0,Tecate,California,2003,9,Truck,4859.0
2304.0,Laredo,Texas,2003,5,Train,0.0
2404.0,Tornillo,Texas,2003,6,Bus,0.0
2604.0,Nogales,Arizona,2003,11,Bus,11733.0
2402.0,El Paso,Texas,2003,1,Train,135.0
2608.0,San Luis,Arizona,2003,11,Bus,57.0
2504.0,San Ysidro,California,2003,10,Train,0.0
2601.0,Douglas,Arizona,2003,9,Personal Vehicle,399862.0
2601.0,Douglas,Arizona,2003,4,Bus,2203.0
2506.0,Otay Mesa,California,2003,5,Train,40.0
2602.0,Lukeville,Arizona,2003,5,Train,0.0
2301.0,Brownsville,Texas,2003,2,Bus,4662.0
2307.0,Rio Grande City,Texas,2003,8,Personal Vehicle,205577.0
2305.0,Hidalgo,Texas,2003,7,Pedestrian,179254.0
2304.0,Laredo,Texas,2003,11,Bus,54811.0
2503.0,Calexico,California,2003,7,Train,0.0
2310.0,Roma,Texas,2003,2,Train,0.0
2606.0,Sasabe,Arizona,2003,8,Train,0.0
2404.0,Tornillo,Texas,2003,1,Truck,0.0
2310.0,Roma,Texas,2003,6,Pedestrian,16571.0
2303.0,Eagle Pass,Texas,2003,10,Pedestrian,55843.0
2403.0,Presidio,Texas,2003,6,Train,0.0
2608.0,San Luis,Arizona,2003,12,Train,0.0
2602.0,Lukeville,Arizona,2003,12,Personal Vehicle,78607.0
2601.0,Douglas,Arizona,2003,7,Pedestrian,68836.0
2305.0,Hidalgo,Texas,2003,3,Personal Vehicle,1293065.0
2606.0,Sasabe,Arizona,2003,10,Truck,76.0
2406.0,Columbus,New Mexico,2003,1,Train,0.0
2601.0,Douglas,Arizona,2003,7,Truck,2396.0
2504.0,San Ysidro,California,2003,9,Truck,0.0
2602.0,Lukeville,Arizona,2003,3,Truck,105.0
2310.0,Roma,Texas,2003,10,Bus,2802.0
2603.0,Naco,Arizona,2003,11,Bus,275.0
2404.0,Tornillo,Texas,2003,3,Train,0.0
2304.0,Laredo,Texas,2003,7,Pedestrian,401038.0
2502.0,Andrade,California,2003,1,Bus,315.0
2403.0,Presidio,Texas,2003,3,Truck,483.0
2505.0,Tecate,California,2003,6,Pedestrian,44573.0
2502.0,Andrade,California,2003,4,Truck,200.0
2601.0,Douglas,Arizona,2003,5,Train,0.0
2606.0,Sasabe,Arizona,2003,4,Personal Vehicle,9370.0
2307.0,Rio Grande City,Texas,2003,11,Pedestrian,10070.0
2502.0,Andrade,California,2003,6,Pedestrian,79346.0
2603.0,Naco,Arizona,2003,12,Train,0.0
2309.0,Progreso,Texas,2003,4,Bus,1510.0
2307.0,Rio Grande City,Texas,2003,3,Bus,0.0
2404.0,Tornillo,Texas,2003,2,Personal Vehicle,110246.0
2408.0,Santa Teresa,New Mexico,2003,10,Bus,893.0
2303.0,Eagle Pass,Texas,2003,2,Train,480.0
2503.0,Calexico,California,2003,10,Pedestrian,561703.0
2406.0,Columbus,New Mexico,2003,9,Truck,846.0
2305.0,Hidalgo,Texas,2003,8,Pedestrian,166097.0
2302.0,Del Rio,Texas,2003,3,Train,0.0
2309.0,Progreso,Texas,2003,4,Truck,1465.0
2602.0,Lukeville,Arizona,2003,6,Truck,93.0
2303.0,Eagle Pass,Texas,2003,4,Truck,7422.0
2304.0,Laredo,Texas,2003,2,Pedestrian,349821.0
2404.0,Tornillo,Texas,2003,7,Bus,0.0
2303.0,Eagle Pass,Texas,2003,7,Truck,7122.0
2305.0,Hidalgo,Texas,2003,11,Bus,56280.0
2505.0,Tecate,California,2003,4,Train,9.0
2303.0,Eagle Pass,Texas,2003,6,Pedestrian,45120.0
2302.0,Del Rio,Texas,2003,6,Bus,543.0
2406.0,Columbus,New Mexico,2003,8,Personal Vehicle,95218.0
2303.0,Eagle Pass,Texas,2003,4,Train,460.0
2603.0,Naco,Arizona,2003,4,Train,0.0
2601.0,Douglas,Arizona,2003,1,Bus,4744.0
2304.0,Laredo,Texas,2003,1,Personal Vehicle,1307670.0
2504.0,San Ysidro,California,2003,6,Personal Vehicle,3153005.0
2604.0,Nogales,Arizona,2003,2,Truck,25418.0
2606.0,Sasabe,Arizona,2003,7,Personal Vehicle,10384.0
2403.0,Presidio,Texas,2003,11,Bus,190.0
2302.0,Del Rio,Texas,2003,10,Truck,6295.0
2608.0,San Luis,Arizona,2003,9,Personal Vehicle,558736.0
2601.0,Douglas,Arizona,2003,12,Bus,3720.0
2408.0,Santa Teresa,New Mexico,2003,3,Bus,1085.0
2305.0,Hidalgo,Texas,2003,12,Train,0.0
2402.0,El Paso,Texas,2003,12,Train,168.0
2506.0,Otay Mesa,California,2003,9,Pedestrian,123496.0
2601.0,Douglas,Arizona,2003,1,Personal Vehicle,393994.0
2402.0,El Paso,Texas,2003,4,Train,153.0
2602.0,Lukeville,Arizona,2003,1,Pedestrian,7544.0
2503.0,Calexico,California,2003,6,Bus,862.0
2402.0,El Paso,Texas,2003,10,Pedestrian,697104.0
2404.0,Tornillo,Texas,2003,3,Truck,0.0
2302.0,Del Rio,Texas,2003,5,Pedestrian,10342.0
2302.0,Del Rio,Texas,2003,8,Pedestrian,9648.0
2608.0,San Luis,Arizona,2003,6,Pedestrian,181292.0
2404.0,Tornillo,Texas,2003,5,Truck,0.0
2301.0,Brownsville,Texas,2003,11,Personal Vehicle,1507692.0
2304.0,Laredo,Texas,2003,11,Truck,107250.0
2406.0,Columbus,New Mexico,2003,7,Train,0.0
2504.0,San Ysidro,California,2003,1,Train,0.0
2406.0,Columbus,New Mexico,2003,8,Bus,878.0
2608.0,San Luis,Arizona,2003,11,Train,0.0
2608.0,San Luis,Arizona,2003,7,Truck,2393.0
2608.0,San Luis,Arizona,2003,11,Personal Vehicle,565874.0
2303.0,Eagle Pass,Texas,2003,3,Pedestrian,60433.0
2301.0,Brownsville,Texas,2003,3,Personal Vehicle,1309740.0
2603.0,Naco,Arizona,2003,7,Train,0.0
2402.0,El Paso,Texas,2003,7,Pedestrian,782051.0
2309.0,Progreso,Texas,2003,4,Personal Vehicle,227227.0
2408.0,Santa Teresa,New Mexico,2003,9,Train,0.0
2601.0,Douglas,Arizona,2003,8,Truck,2274.0
2307.0,Rio Grande City,Texas,2003,11,Personal Vehicle,213175.0
2606.0,Sasabe,Arizona,2003,6,Personal Vehicle,9012.0
2608.0,San Luis,Arizona,2003,1,Bus,133.0
2503.0,Calexico,California,2003,10,Train,0.0
2303.0,Eagle Pass,Texas,2003,2,Pedestrian,50702.0
2302.0,Del Rio,Texas,2003,7,Personal Vehicle,389707.0
2403.0,Presidio,Texas,2003,4,Truck,543.0
2505.0,Tecate,California,2003,10,Truck,5006.0
2408.0,Santa Teresa,New Mexico,2003,11,Personal Vehicle,45567.0
2503.0,Calexico,California,2003,5,Truck,0.0
2601.0,Douglas,Arizona,2003,9,Train,0.0
2601.0,Douglas,Arizona,2003,1,Pedestrian,64180.0
2302.0,Del Rio,Texas,2003,4,Truck,5856.0
2604.0,Nogales,Arizona,2003,4,Train,164.0
2507.0,Calexico East,California,2003,8,Truck,22506.0
2307.0,Rio Grande City,Texas,2003,3,Pedestrian,10546.0
2505.0,Tecate,California,2003,11,Truck,4331.0
2606.0,Sasabe,Arizona,2003,4,Bus,0.0
2506.0,Otay Mesa,California,2003,9,Truck,57277.0
2304.0,Laredo,Texas,2003,7,Personal Vehicle,1546236.0
2606.0,Sasabe,Arizona,2003,2,Train,0.0
2604.0,Nogales,Arizona,2003,6,Bus,10200.0
2504.0,San Ysidro,California,2003,7,Train,0.0
2406.0,Columbus,New Mexico,2003,10,Bus,1253.0
2502.0,Andrade,California,2003,5,Personal Vehicle,0.0
2309.0,Progreso,Texas,2003,12,Truck,1401.0
2504.0,San Ysidro,California,2003,7,Personal Vehicle,3343490.0
2309.0,Progreso,Texas,2003,10,Personal Vehicle,227280.0
2406.0,Columbus,New Mexico,2003,6,Train,0.0
2403.0,Presidio,Texas,2003,9,Personal Vehicle,130882.0
2302.0,Del Rio,Texas,2003,10,Pedestrian,7349.0
2604.0,Nogales,Arizona,2003,5,Truck,24494.0
2504.0,San Ysidro,California,2003,7,Bus,121279.0
2302.0,Del Rio,Texas,2003,3,Personal Vehicle,397346.0
2503.0,Calexico,California,2003,7,Bus,0.0
2507.0,Calexico East,California,2003,8,Pedestrian,72.0
2406.0,Columbus,New Mexico,2003,4,Pedestrian,19270.0
2502.0,Andrade,California,2003,10,Personal Vehicle,123778.0
2601.0,Douglas,Arizona,2003,7,Personal Vehicle,386236.0
2507.0,Calexico East,California,2003,7,Train,0.0
2601.0,Douglas,Arizona,2003,10,Train,0.0
2301.0,Brownsville,Texas,2003,9,Bus,3914.0
2302.0,Del Rio,Texas,2003,10,Train,0.0
2309.0,Progreso,Texas,2003,9,Train,0.0
2402.0,El Paso,Texas,2003,5,Pedestrian,770901.0
2402.0,El Paso,Texas,2003,3,Personal Vehicle,2162278.0
2301.0,Brownsville,Texas,2003,2,Train,0.0
2303.0,Eagle Pass,Texas,2003,5,Train,488.0
2507.0,Calexico East,California,2003,8,Personal Vehicle,345824.0
2303.0,Eagle Pass,Texas,2003,4,Personal Vehicle,559909.0
2302.0,Del Rio,Texas,2003,3,Bus,560.0
2305.0,Hidalgo,Texas,2003,7,Personal Vehicle,1470604.0
2402.0,El Paso,Texas,2003,11,Truck,55716.0
2303.0,Eagle Pass,Texas,2003,8,Truck,7049.0
2505.0,Tecate,California,2003,5,Bus,492.0
2307.0,Rio Grande City,Texas,2003,3,Personal Vehicle,220998.0
2604.0,Nogales,Arizona,2003,8,Truck,11987.0
2502.0,Andrade,California,2003,7,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,8,Pedestrian,901.0
2506.0,Otay Mesa,California,2003,6,Bus,29138.0
2504.0,San Ysidro,California,2003,3,Pedestrian,660116.0
2606.0,Sasabe,Arizona,2003,11,Pedestrian,162.0
2602.0,Lukeville,Arizona,2003,9,Personal Vehicle,76218.0
2603.0,Naco,Arizona,2003,11,Personal Vehicle,71394.0
2604.0,Nogales,Arizona,2003,7,Truck,12755.0
2303.0,Eagle Pass,Texas,2003,1,Personal Vehicle,700939.0
2406.0,Columbus,New Mexico,2003,11,Bus,834.0
2305.0,Hidalgo,Texas,2003,12,Truck,33664.0
2303.0,Eagle Pass,Texas,2003,8,Personal Vehicle,692849.0
2507.0,Calexico East,California,2003,9,Train,147.0
2604.0,Nogales,Arizona,2003,1,Truck,28689.0
2505.0,Tecate,California,2003,11,Train,8.0
2307.0,Rio Grande City,Texas,2003,11,Truck,2691.0
2304.0,Laredo,Texas,2003,10,Truck,122554.0
2307.0,Rio Grande City,Texas,2003,10,Personal Vehicle,191734.0
2504.0,San Ysidro,California,2003,9,Train,0.0
2402.0,El Paso,Texas,2003,8,Truck,54987.0
2507.0,Calexico East,California,2003,10,Pedestrian,0.0
2302.0,Del Rio,Texas,2003,5,Truck,5895.0
2310.0,Roma,Texas,2003,10,Personal Vehicle,220795.0
2310.0,Roma,Texas,2003,1,Truck,531.0
2604.0,Nogales,Arizona,2003,6,Truck,19252.0
2304.0,Laredo,Texas,2003,4,Personal Vehicle,1068010.0
2602.0,Lukeville,Arizona,2003,10,Truck,52.0
2403.0,Presidio,Texas,2003,11,Train,0.0
2304.0,Laredo,Texas,2003,11,Train,0.0
2507.0,Calexico East,California,2003,4,Bus,703.0
2506.0,Otay Mesa,California,2003,3,Personal Vehicle,786398.0
2305.0,Hidalgo,Texas,2003,3,Pedestrian,271338.0
2506.0,Otay Mesa,California,2003,2,Truck,48112.0
2307.0,Rio Grande City,Texas,2003,4,Personal Vehicle,207603.0
2507.0,Calexico East,California,2003,6,Pedestrian,83.0
2504.0,San Ysidro,California,2003,11,Truck,0.0
2307.0,Rio Grande City,Texas,2003,12,Truck,3062.0
2504.0,San Ysidro,California,2003,3,Train,0.0
2604.0,Nogales,Arizona,2003,2,Bus,36330.0
2402.0,El Paso,Texas,2003,10,Bus,28301.0
2603.0,Naco,Arizona,2003,6,Pedestrian,5193.0
2404.0,Tornillo,Texas,2003,7,Train,0.0
2403.0,Presidio,Texas,2003,10,Train,0.0
2402.0,El Paso,Texas,2003,2,Bus,33859.0
2602.0,Lukeville,Arizona,2003,6,Bus,195.0
2601.0,Douglas,Arizona,2003,11,Truck,2102.0
2304.0,Laredo,Texas,2003,3,Truck,113783.0
2408.0,Santa Teresa,New Mexico,2003,5,Truck,2253.0
2506.0,Otay Mesa,California,2003,5,Bus,25120.0
2404.0,Tornillo,Texas,2003,2,Truck,0.0
2601.0,Douglas,Arizona,2003,5,Pedestrian,101106.0
2503.0,Calexico,California,2003,11,Pedestrian,509399.0
2603.0,Naco,Arizona,2003,9,Truck,308.0
2603.0,Naco,Arizona,2003,11,Train,0.0
2506.0,Otay Mesa,California,2003,4,Personal Vehicle,772112.0
2305.0,Hidalgo,Texas,2003,6,Truck,32365.0
2608.0,San Luis,Arizona,2003,3,Truck,4093.0
2305.0,Hidalgo,Texas,2003,7,Bus,53480.0
2602.0,Lukeville,Arizona,2003,4,Truck,118.0
2503.0,Calexico,California,2003,2,Train,0.0
2303.0,Eagle Pass,Texas,2003,9,Train,572.0
2305.0,Hidalgo,Texas,2003,4,Bus,44340.0
2406.0,Columbus,New Mexico,2003,7,Truck,240.0
2406.0,Columbus,New Mexico,2003,2,Personal Vehicle,80829.0
2304.0,Laredo,Texas,2003,3,Train,0.0
2503.0,Calexico,California,2003,1,Pedestrian,630977.0
2305.0,Hidalgo,Texas,2003,1,Personal Vehicle,1281311.0
2301.0,Brownsville,Texas,2003,1,Personal Vehicle,1207598.0
2408.0,Santa Teresa,New Mexico,2003,1,Train,0.0
2506.0,Otay Mesa,California,2003,5,Personal Vehicle,840004.0
2302.0,Del Rio,Texas,2003,2,Pedestrian,10594.0
2305.0,Hidalgo,Texas,2003,1,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,6,Truck,2148.0
2502.0,Andrade,California,2003,2,Bus,414.0
2408.0,Santa Teresa,New Mexico,2003,11,Bus,730.0
2402.0,El Paso,Texas,2003,4,Bus,32568.0
2309.0,Progreso,Texas,2003,11,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,10,Pedestrian,1373.0
2604.0,Nogales,Arizona,2003,10,Personal Vehicle,843038.0
2310.0,Roma,Texas,2003,2,Pedestrian,15693.0
2504.0,San Ysidro,California,2003,6,Truck,0.0
2307.0,Rio Grande City,Texas,2003,10,Bus,0.0
2505.0,Tecate,California,2003,11,Pedestrian,30874.0
2310.0,Roma,Texas,2003,8,Truck,717.0
2606.0,Sasabe,Arizona,2003,7,Bus,0.0
2406.0,Columbus,New Mexico,2003,9,Personal Vehicle,90353.0
2406.0,Columbus,New Mexico,2003,9,Bus,701.0
2506.0,Otay Mesa,California,2003,9,Train,38.0
2302.0,Del Rio,Texas,2003,5,Personal Vehicle,381264.0
2310.0,Roma,Texas,2003,5,Truck,629.0
2301.0,Brownsville,Texas,2003,1,Train,0.0
2404.0,Tornillo,Texas,2003,7,Truck,0.0
2608.0,San Luis,Arizona,2003,1,Truck,4076.0
2505.0,Tecate,California,2003,11,Personal Vehicle,242388.0
2608.0,San Luis,Arizona,2003,8,Bus,1.0
2403.0,Presidio,Texas,2003,6,Bus,110.0
2505.0,Tecate,California,2003,9,Personal Vehicle,342450.0
2303.0,Eagle Pass,Texas,2003,7,Train,540.0
2304.0,Laredo,Texas,2003,2,Bus,46665.0
2406.0,Columbus,New Mexico,2003,7,Pedestrian,18017.0
2403.0,Presidio,Texas,2003,5,Truck,379.0
2506.0,Otay Mesa,California,2003,7,Personal Vehicle,977341.0
2310.0,Roma,Texas,2003,3,Bus,5359.0
2505.0,Tecate,California,2003,8,Train,2.0
2403.0,Presidio,Texas,2003,6,Pedestrian,1750.0
2502.0,Andrade,California,2003,11,Truck,166.0
2504.0,San Ysidro,California,2003,1,Bus,128396.0
2507.0,Calexico East,California,2003,9,Pedestrian,71.0
2606.0,Sasabe,Arizona,2003,1,Train,0.0
2604.0,Nogales,Arizona,2003,9,Bus,9264.0
2502.0,Andrade,California,2003,1,Personal Vehicle,146729.0
2406.0,Columbus,New Mexico,2003,4,Personal Vehicle,84838.0
2502.0,Andrade,California,2003,1,Train,0.0
2505.0,Tecate,California,2003,9,Train,4.0
2404.0,Tornillo,Texas,2003,3,Bus,0.0
2606.0,Sasabe,Arizona,2003,12,Train,0.0
2406.0,Columbus,New Mexico,2003,4,Train,0.0
2310.0,Roma,Texas,2003,5,Bus,3991.0
2309.0,Progreso,Texas,2003,2,Bus,1246.0
2503.0,Calexico,California,2003,12,Personal Vehicle,857258.0
2603.0,Naco,Arizona,2003,3,Bus,0.0
2303.0,Eagle Pass,Texas,2003,5,Pedestrian,53568.0
2303.0,Eagle Pass,Texas,2003,10,Truck,8235.0
2504.0,San Ysidro,California,2003,6,Train,0.0
2310.0,Roma,Texas,2003,7,Truck,718.0
2601.0,Douglas,Arizona,2003,8,Bus,4496.0
2507.0,Calexico East,California,2003,3,Personal Vehicle,606029.0
2602.0,Lukeville,Arizona,2003,3,Train,0.0
2301.0,Brownsville,Texas,2003,10,Bus,3802.0
2603.0,Naco,Arizona,2003,6,Personal Vehicle,172859.0
2507.0,Calexico East,California,2003,8,Train,154.0
2505.0,Tecate,California,2003,1,Truck,4216.0
2604.0,Nogales,Arizona,2003,11,Personal Vehicle,782514.0
2305.0,Hidalgo,Texas,2003,8,Train,0.0
2404.0,Tornillo,Texas,2003,5,Personal Vehicle,122556.0
2310.0,Roma,Texas,2003,1,Personal Vehicle,268466.0
2402.0,El Paso,Texas,2003,6,Pedestrian,718266.0
2309.0,Progreso,Texas,2003,2,Pedestrian,159958.0
2408.0,Santa Teresa,New Mexico,2003,12,Bus,790.0
2304.0,Laredo,Texas,2003,4,Bus,59477.0
2307.0,Rio Grande City,Texas,2003,8,Truck,3140.0
2604.0,Nogales,Arizona,2003,3,Train,184.0
2606.0,Sasabe,Arizona,2003,9,Pedestrian,176.0
2504.0,San Ysidro,California,2003,10,Personal Vehicle,3306745.0
2307.0,Rio Grande City,Texas,2003,6,Train,0.0
2303.0,Eagle Pass,Texas,2003,11,Truck,7341.0
2304.0,Laredo,Texas,2003,5,Truck,114213.0
2301.0,Brownsville,Texas,2003,7,Personal Vehicle,1476833.0
2303.0,Eagle Pass,Texas,2003,11,Bus,1184.0
2404.0,Tornillo,Texas,2003,11,Bus,0.0
2606.0,Sasabe,Arizona,2003,4,Train,0.0
2301.0,Brownsville,Texas,2003,10,Truck,20333.0
2301.0,Brownsville,Texas,2003,8,Pedestrian,242672.0
2506.0,Otay Mesa,California,2003,4,Truck,58614.0
2301.0,Brownsville,Texas,2003,6,Train,0.0
2603.0,Naco,Arizona,2003,11,Pedestrian,6957.0
2506.0,Otay Mesa,California,2003,8,Bus,28639.0
2307.0,Rio Grande City,Texas,2003,4,Train,0.0
2601.0,Douglas,Arizona,2003,6,Truck,2129.0
2604.0,Nogales,Arizona,2003,8,Personal Vehicle,831214.0
2504.0,San Ysidro,California,2003,4,Truck,0.0
2506.0,Otay Mesa,California,2003,3,Train,24.0
2304.0,Laredo,Texas,2003,12,Train,0.0
2602.0,Lukeville,Arizona,2003,8,Personal Vehicle,75204.0
2608.0,San Luis,Arizona,2003,2,Train,0.0
2307.0,Rio Grande City,Texas,2003,7,Pedestrian,10035.0
2604.0,Nogales,Arizona,2003,12,Truck,22097.0
2301.0,Brownsville,Texas,2003,4,Train,0.0
2503.0,Calexico,California,2003,5,Bus,1274.0
2507.0,Calexico East,California,2003,7,Personal Vehicle,0.0
2402.0,El Paso,Texas,2003,7,Train,150.0
2402.0,El Paso,Texas,2003,5,Train,174.0
2404.0,Tornillo,Texas,2003,6,Pedestrian,1877.0
2606.0,Sasabe,Arizona,2003,7,Train,0.0
2602.0,Lukeville,Arizona,2003,3,Personal Vehicle,128084.0
2402.0,El Paso,Texas,2003,10,Truck,63695.0
2608.0,San Luis,Arizona,2003,1,Train,0.0
2503.0,Calexico,California,2003,9,Bus,1304.0
2505.0,Tecate,California,2003,10,Personal Vehicle,187276.0
2504.0,San Ysidro,California,2003,3,Bus,106128.0
2606.0,Sasabe,Arizona,2003,1,Bus,0.0
2305.0,Hidalgo,Texas,2003,8,Truck,32017.0
2404.0,Tornillo,Texas,2003,5,Bus,0.0
2601.0,Douglas,Arizona,2003,7,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,11,Train,0.0
2302.0,Del Rio,Texas,2003,6,Pedestrian,12045.0
2301.0,Brownsville,Texas,2003,4,Bus,4819.0
2608.0,San Luis,Arizona,2003,3,Bus,14.0
2403.0,Presidio,Texas,2003,12,Bus,370.0
2310.0,Roma,Texas,2003,1,Pedestrian,17434.0
2303.0,Eagle Pass,Texas,2003,8,Train,588.0
2507.0,Calexico East,California,2003,1,Bus,154.0
2504.0,San Ysidro,California,2003,10,Truck,0.0
2506.0,Otay Mesa,California,2003,10,Train,42.0
2305.0,Hidalgo,Texas,2003,6,Bus,52280.0
2302.0,Del Rio,Texas,2003,4,Personal Vehicle,346736.0
2507.0,Calexico East,California,2003,3,Bus,735.0
2304.0,Laredo,Texas,2003,12,Personal Vehicle,1363997.0
2404.0,Tornillo,Texas,2003,1,Pedestrian,2019.0
2406.0,Columbus,New Mexico,2003,5,Train,0.0
2503.0,Calexico,California,2003,1,Bus,1493.0
2402.0,El Paso,Texas,2003,8,Personal Vehicle,2320007.0
2310.0,Roma,Texas,2003,8,Personal Vehicle,237223.0
2309.0,Progreso,Texas,2003,3,Personal Vehicle,262114.0
2302.0,Del Rio,Texas,2003,8,Personal Vehicle,394875.0
2602.0,Lukeville,Arizona,2003,7,Train,0.0
2502.0,Andrade,California,2003,12,Pedestrian,195413.0
2506.0,Otay Mesa,California,2003,12,Truck,56486.0
2404.0,Tornillo,Texas,2003,6,Truck,0.0
2506.0,Otay Mesa,California,2003,1,Bus,26557.0
2502.0,Andrade,California,2003,2,Personal Vehicle,135717.0
2403.0,Presidio,Texas,2003,2,Personal Vehicle,123274.0
2606.0,Sasabe,Arizona,2003,11,Personal Vehicle,9259.0
2608.0,San Luis,Arizona,2003,11,Truck,2897.0
2507.0,Calexico East,California,2003,9,Truck,24729.0
2304.0,Laredo,Texas,2003,6,Personal Vehicle,1273794.0
2408.0,Santa Teresa,New Mexico,2003,3,Truck,2825.0
2402.0,El Paso,Texas,2003,5,Truck,56239.0
2601.0,Douglas,Arizona,2003,2,Personal Vehicle,387725.0
2302.0,Del Rio,Texas,2003,11,Truck,5238.0
2403.0,Presidio,Texas,2003,8,Bus,210.0
2404.0,Tornillo,Texas,2003,8,Personal Vehicle,111588.0
2602.0,Lukeville,Arizona,2003,6,Personal Vehicle,113833.0
2305.0,Hidalgo,Texas,2003,2,Train,0.0
2301.0,Brownsville,Texas,2003,10,Train,0.0
2307.0,Rio Grande City,Texas,2003,2,Personal Vehicle,193883.0
2606.0,Sasabe,Arizona,2003,3,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,1,Personal Vehicle,55482.0
2506.0,Otay Mesa,California,2003,7,Bus,38370.0
2502.0,Andrade,California,2003,5,Pedestrian,0.0
2302.0,Del Rio,Texas,2003,6,Personal Vehicle,371469.0
2304.0,Laredo,Texas,2003,10,Personal Vehicle,1160130.0
2503.0,Calexico,California,2003,2,Bus,800.0
2507.0,Calexico East,California,2003,5,Bus,271.0
2403.0,Presidio,Texas,2003,1,Bus,280.0
2305.0,Hidalgo,Texas,2003,12,Pedestrian,216343.0
2504.0,San Ysidro,California,2003,5,Truck,0.0
2505.0,Tecate,California,2003,4,Pedestrian,35143.0
2302.0,Del Rio,Texas,2003,7,Bus,560.0
2304.0,Laredo,Texas,2003,4,Pedestrian,383442.0
2402.0,El Paso,Texas,2003,1,Personal Vehicle,2178146.0
2506.0,Otay Mesa,California,2003,5,Truck,59180.0
2404.0,Tornillo,Texas,2003,10,Personal Vehicle,109887.0
2505.0,Tecate,California,2003,3,Train,11.0
2606.0,Sasabe,Arizona,2003,3,Truck,188.0
2309.0,Progreso,Texas,2003,11,Truck,1500.0
2406.0,Columbus,New Mexico,2003,5,Truck,297.0
2608.0,San Luis,Arizona,2003,7,Personal Vehicle,581097.0
2301.0,Brownsville,Texas,2003,5,Bus,4468.0
2506.0,Otay Mesa,California,2003,1,Pedestrian,104479.0
2608.0,San Luis,Arizona,2003,2,Personal Vehicle,453027.0
2404.0,Tornillo,Texas,2003,9,Pedestrian,1623.0
2303.0,Eagle Pass,Texas,2003,5,Bus,147.0
2601.0,Douglas,Arizona,2003,12,Pedestrian,48368.0
2601.0,Douglas,Arizona,2003,3,Train,0.0
2303.0,Eagle Pass,Texas,2003,10,Personal Vehicle,640313.0
2504.0,San Ysidro,California,2003,11,Pedestrian,952643.0
2309.0,Progreso,Texas,2003,7,Pedestrian,94038.0
2406.0,Columbus,New Mexico,2003,1,Personal Vehicle,67469.0
2304.0,Laredo,Texas,2003,5,Personal Vehicle,1276262.0
2507.0,Calexico East,California,2003,4,Train,154.0
2309.0,Progreso,Texas,2003,9,Truck,2178.0
2504.0,San Ysidro,California,2003,12,Truck,0.0
2403.0,Presidio,Texas,2003,11,Truck,839.0
2606.0,Sasabe,Arizona,2003,9,Truck,100.0
2403.0,Presidio,Texas,2003,4,Train,0.0
2305.0,Hidalgo,Texas,2003,1,Truck,33092.0
2604.0,Nogales,Arizona,2003,3,Truck,28323.0
2404.0,Tornillo,Texas,2003,7,Personal Vehicle,103417.0
2602.0,Lukeville,Arizona,2003,8,Train,0.0
2310.0,Roma,Texas,2003,12,Personal Vehicle,308908.0
2408.0,Santa Teresa,New Mexico,2003,11,Truck,2227.0
2502.0,Andrade,California,2003,6,Personal Vehicle,117579.0
